bg_id,green_space,hospitals,pharmacies,urgent_care_facilities,education,groceries,pop_total,pop_white,pop_black,pop_asiapacific,pop_hispanic,pop_indig,pop_otherrace,pop_poverty,hhld_total,hhld_total_w_chld,hhld_single_mother,hhld_nocar,workers_all,workers_essential,er,urban,equity,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,scores,faren,farey,ratio
170311202003,0,0,0,0,0,0,985,726,0,82,169,0,8,16,345,123,36,15,434,207,1,1,0,23,1,15,7,5,12,6,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,7,2,0,3,0,17,6,0,0,0,0,19,4,4,2,7,9,10,13,0,0,0,0,0,0,0,0,0,0,5.083,110948,54133,2.04954464
170311201002,0.0002312386441,0,0,0,0,0,980,865,0,29,65,0,21,21,358,140,20,5,477,215,1,1,0,11,0,9,2,1,2,8,0,0,0,1,0,3,0,0,0,0,0,6,0,0,0,0,1,0,0,0,8,0,0,0,0,3,8,3,2,6,1,2,5,6,0,0,0,0,0,0,0,0,0,0,12.917,108541.5,93019.5,1.166868237
170311105015,0,0,0,0,0,0,627,222,5,0,398,0,2,0,220,89,18,12,362,184,1,1,0,181,43,108,30,37,71,73,0,0,0,50,10,0,13,12,5,4,0,26,0,14,0,12,5,11,19,0,142,15,1,20,0,3,134,47,19,45,36,38,122,59,0,0,0,0,0,0,0,0,0,0,8.375,157394,127772,1.231834831
170311613003,0,0,0,0,0,1,786,176,0,11,592,0,7,50,231,102,28,56,417,220,1,1,1,82,34,35,13,48,27,7,0,0,0,7,8,3,11,0,0,0,0,2,0,0,0,0,0,51,0,0,43,29,1,6,0,3,53,29,12,14,13,9,47,35,0,0,0,0,0,0,0,0,0,0,24.667,585004.5,527976,1.108013432
170311613002,0,1,0,0,0,4,1260,428,32,21,747,0,32,66,519,105,42,127,469,259,1,1,1,655,176,349,130,129,241,285,0,0,0,1,7,1,33,9,6,226,0,4,0,0,13,157,0,95,103,0,473,100,9,64,4,5,406,249,79,104,144,152,327,328,0,0,0,0,0,0,0,0,0,0,30.042,574339,514415,1.116489605
170311611002,0.02317593927,0,0,0,0,0,925,460,66,172,164,0,63,15,330,140,10,21,526,248,1,1,1,230,37,125,68,19,115,96,0,0,0,5,121,3,7,0,0,0,0,23,0,0,0,0,1,22,48,0,203,11,3,10,0,3,135,95,41,58,62,32,169,61,0,0,0,0,0,0,0,0,0,0,27.875,486536.5,327283.5,1.486590372
170311610001,0.01598193257,0,1,0,0,1,1026,507,33,5,481,0,0,73,417,128,18,72,440,212,1,1,1,283,70,152,61,73,120,90,0,0,0,1,14,6,67,2,15,0,0,26,0,4,2,31,0,109,6,0,214,34,4,29,0,2,216,67,39,50,65,59,122,161,0,0,0,0,0,0,0,0,0,0,39.167,851540,700415.5,1.215764071
170311607004,0,0,0,0,0,0,1087,445,103,78,461,0,0,177,390,100,0,28,463,234,1,1,1,1070,257,528,285,597,221,252,0,0,0,1,11,0,0,0,0,0,1,6,0,82,9,3,948,0,9,0,981,40,3,32,2,12,923,147,88,181,240,304,361,709,0,0,0,0,0,0,0,0,0,0,8.458,598005,576750.5,1.036852157
170311606021,0,0,0,0,0,0,1049,479,49,178,312,0,31,110,453,80,13,48,549,285,1,1,1,111,48,53,10,46,52,13,0,0,0,3,0,0,0,1,1,19,1,5,0,0,0,0,7,71,3,0,96,8,2,5,0,0,63,48,11,13,17,22,51,60,0,0,0,0,0,0,0,0,0,0,9.083,201141,186450.5,1.078790349
170311604003,0,0,2,0,0,1,854,516,52,50,208,0,28,35,362,132,8,44,434,198,1,1,1,700,169,374,157,125,388,187,0,0,0,16,76,21,7,0,0,182,12,69,0,289,0,10,3,1,14,0,545,86,5,43,3,18,483,217,107,151,143,130,462,238,0,0,0,0,0,0,0,0,0,0,16.792,424706,391626,1.084468345
170311602002,0,0,0,0,0,0,533,454,1,25,53,0,0,4,240,43,0,27,274,135,1,1,1,144,21,79,44,33,51,60,0,0,0,1,0,17,7,52,0,0,0,0,0,0,44,0,0,0,23,0,107,25,0,7,0,5,120,24,23,35,23,42,55,89,0,0,0,0,0,0,0,0,0,0,11.500,166065,151115.5,1.098927641
170311601002,0.06588543214,0,0,0,0,0,857,354,7,202,199,19,76,66,330,119,18,30,373,180,1,1,1,203,59,103,41,68,83,52,0,0,0,0,0,49,9,0,0,0,0,1,0,102,0,1,0,0,41,0,164,19,2,10,0,8,165,38,20,43,48,33,102,101,0,0,0,0,0,0,0,0,0,0,36.167,572791,546720,1.047686201
170311511001,0,0,0,0,0,0,1641,753,0,70,811,0,7,218,678,169,56,106,663,346,1,1,1,28,1,20,7,13,8,7,0,0,0,8,0,0,5,1,0,0,0,3,0,0,0,0,0,1,10,0,24,0,0,3,1,0,23,5,8,6,5,8,23,5,0,0,0,0,0,0,0,0,0,0,8.583,101030,86716,1.165067577
170311510024,0.002213305577,0,0,0,0,1,765,168,47,14,513,0,23,74,257,53,22,30,280,156,1,1,1,375,127,172,76,114,175,86,0,0,0,1,14,22,229,0,0,85,6,5,0,3,0,0,0,8,2,0,320,22,6,22,0,5,216,159,59,60,81,48,192,183,0,0,0,0,0,0,0,0,0,0,21.792,487167.5,464396.5,1.049033531
170311508002,0,0,0,0,0,0,1037,407,20,4,593,0,13,41,331,164,10,22,403,223,1,1,0,20,2,13,5,12,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,14,0,18,2,0,0,0,0,12,8,5,6,0,7,10,10,0,0,0,0,0,0,0,0,0,0,13.542,344028,307967.5,1.117091901
170311506003,0,0,0,0,0,0,1312,658,0,180,468,0,6,84,420,118,9,43,505,251,1,1,1,18,2,13,3,6,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16,2,0,0,0,0,17,1,3,5,3,5,13,5,0,0,0,0,0,0,0,0,0,0,14.417,120218.5,97017.5,1.239142423
170311505011,0.1024462192,0,0,0,0,0,1681,1047,10,76,443,0,105,58,651,153,10,43,754,385,1,1,0,101,19,44,38,35,41,25,0,0,0,18,0,0,0,0,0,0,0,0,0,2,57,9,0,0,15,0,98,0,0,3,0,0,95,6,6,19,24,33,33,68,0,0,0,0,0,0,0,0,0,0,14.750,159913,143719.5,1.112674341
170311503007,0,0,0,0,0,1,1085,613,12,35,391,0,34,88,413,79,23,46,530,260,1,1,0,212,71,84,57,89,76,47,0,0,0,2,0,0,177,0,0,22,1,7,0,3,0,0,0,0,0,0,179,31,0,2,0,0,183,29,19,39,46,37,106,106,0,0,0,0,0,0,0,0,0,0,29.375,241878.5,229143.5,1.055576527
170311503006,0,0,0,0,0,2,1740,920,0,0,665,0,155,203,588,225,40,66,439,224,1,1,1,352,85,183,84,127,153,72,0,0,0,30,10,0,142,3,0,7,4,4,0,3,7,26,0,66,50,0,306,24,0,20,0,2,300,52,28,82,81,76,175,177,0,0,0,0,0,0,0,0,0,0,14.667,182265,168870.5,1.079318176
170311408005,0.005849780626,0,0,0,0,2,2306,698,247,517,730,0,114,272,805,159,0,117,977,481,1,1,1,228,40,135,53,33,83,112,0,0,0,0,69,0,30,0,4,1,4,15,0,0,5,4,2,7,87,0,182,19,0,25,0,2,157,71,36,43,52,57,157,71,0,0,0,0,0,0,0,0,0,0,20.542,243775,218460.5,1.115876783
170311408002,0.00160838626,0,0,0,0,0,688,589,29,13,57,0,0,42,371,35,0,54,370,163,1,1,1,146,43,81,22,41,74,31,0,0,0,9,1,1,16,0,0,0,14,35,0,38,0,28,0,2,2,0,97,33,0,13,0,3,106,40,27,23,26,27,81,65,0,0,0,0,0,0,0,0,0,0,6.292,174201.5,160940,1.082400273
170311404003,0,0,0,0,0,0,870,501,0,85,255,0,29,68,357,63,24,45,451,242,1,1,0,32,6,12,14,4,14,14,0,0,0,11,0,5,1,1,0,0,0,12,0,0,0,0,0,0,2,0,24,2,0,6,0,0,29,3,1,7,12,6,20,12,0,0,0,0,0,0,0,0,0,0,16.917,147677,120302,1.227552327
171978829002,0,0,0,0,0,2,1281,624,86,7,564,0,0,118,475,129,38,21,658,341,1,0,1,2626,331,1622,673,238,613,1775,0,0,90,155,867,345,55,349,14,0,33,83,0,430,72,0,0,48,67,18,2295,241,10,50,1,29,2187,439,338,680,776,501,2049,577,0,0,0,0,0,0,0,0,0,0,1.083,9621.5,9621.5,1
171978819001,0,0,0,0,0,1,1037,122,203,0,667,0,45,257,343,184,114,98,469,274,1,0,1,231,27,149,55,60,71,100,0,0,0,12,8,0,0,0,0,0,0,3,0,6,187,6,0,7,2,0,213,12,2,2,1,1,215,16,21,49,60,74,50,181,0,0,0,0,0,0,0,0,0,0,2.125,29010.5,27157.5,1.068231612
171978824001,0,0,0,0,0,0,1513,127,427,0,900,0,59,332,397,181,55,34,650,391,1,0,1,74,7,30,37,33,27,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,63,0,0,2,0,64,7,0,1,0,2,70,4,6,23,27,11,28,46,0,0,0,0,0,0,0,0,0,0,2.542,30864.5,30202.5,1.021918715
171978827022,0.06641044517,0,0,0,0,1,837,168,420,0,219,0,30,129,221,97,18,17,341,193,1,0,1,691,214,353,124,341,278,72,0,0,0,0,5,0,45,0,0,20,2,0,0,157,239,21,1,127,74,0,572,100,1,9,0,9,619,72,56,138,150,133,242,449,0,0,0,0,0,0,0,0,0,0,4.458,35984,35506,1.013462513
171978805022,0.1849316725,0,0,0,0,0,773,741,0,0,32,0,0,96,298,73,26,6,623,292,1,0,0,2,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.000,3335,3335,1
171978811051,0,0,0,0,0,1,1703,1577,12,0,114,0,0,0,559,159,0,3,1009,472,1,0,0,406,49,192,165,116,165,125,0,0,0,50,5,1,24,9,0,2,0,4,0,5,232,47,10,0,17,0,368,23,2,12,0,1,363,43,29,115,114,99,115,291,0,0,0,0,0,0,0,0,0,0,0.000,2060,627,3.285486443
171978811113,0.04658406193,0,0,0,0,1,762,671,0,33,50,0,8,0,285,68,40,4,407,190,1,0,0,775,256,408,111,175,408,192,0,0,0,3,0,0,367,64,40,11,7,26,0,0,0,86,0,14,114,43,653,94,4,8,1,15,580,195,85,173,148,113,421,354,0,0,0,0,0,0,0,0,0,0,1.833,6539,6410,1.020124805
171978804043,0.7168267067,0,1,0,0,4,1252,1025,96,87,44,0,0,0,555,125,32,40,762,379,1,0,0,4523,775,2957,791,1079,1358,2086,0,0,0,13,68,3,146,6,62,209,16,83,0,6,3251,131,0,340,85,104,4168,191,19,106,0,39,4104,419,271,827,1173,1477,1153,3370,0,0,0,0,0,0,0,0,0,0,0.000,6268,4713,1.329938468
171978832112,2.094304176,0,0,0,0,0,1584,1560,0,0,16,8,0,343,639,106,35,25,836,418,1,0,0,986,178,550,258,76,423,487,0,37,0,103,7,7,8,133,0,0,0,0,0,14,0,0,656,4,17,0,813,137,3,24,0,9,880,106,119,233,271,185,556,430,0,0,0,0,0,0,0,0,0,0,0.667,986,986,1
171978839021,0.6488455695,0,2,0,0,1,3123,2800,0,0,323,0,0,185,1084,480,29,44,1405,697,1,0,0,588,172,280,136,114,277,197,8,0,0,74,211,190,10,0,0,12,0,0,0,36,0,14,0,13,20,0,553,20,2,7,1,5,464,124,77,135,131,73,339,249,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0
171978834021,9.70427544,0,0,0,0,1,999,781,0,0,172,4,42,107,385,107,19,10,551,288,1,0,0,448,167,210,71,67,218,163,16,0,0,7,12,13,43,321,0,0,0,4,0,4,0,0,7,13,4,4,349,83,2,8,0,6,365,83,52,95,94,40,343,105,0,0,0,0,0,0,0,0,0,0,0.000,6215,1181,5.262489416
170318273002,0,0,0,0,0,1,918,14,700,0,187,0,17,434,298,115,87,74,372,206,1,1,1,87,34,27,26,39,39,9,0,0,0,0,0,0,7,1,24,0,0,0,0,0,3,10,1,40,1,0,33,42,1,6,0,5,75,12,5,20,20,8,40,47,0,0,0,0,0,0,0,0,0,0,16.833,55998.5,24782.5,2.259598507
170318255032,0,0,0,0,0,0,1094,20,1074,0,0,0,0,94,398,165,98,20,428,232,1,1,1,28,1,16,11,14,12,2,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,11,0,9,0,0,19,4,0,5,0,0,27,1,3,8,8,8,11,17,0,0,0,0,0,0,0,0,0,0,2.000,21640,11276,1.919120255
170318246012,0.346313756,0,1,0,0,1,902,777,81,0,44,0,0,108,418,94,20,2,554,288,1,1,1,197,61,87,49,66,84,47,0,0,0,10,0,0,21,1,1,7,8,2,0,0,5,1,62,66,13,0,164,25,1,2,0,5,162,35,25,35,35,41,87,110,0,0,0,0,0,0,0,0,0,0,2.958,34635,23664.5,1.463584694
170318236051,0.01408486525,0,1,0,1,2,1889,1673,52,52,100,6,6,214,610,81,0,32,906,421,1,0,0,908,317,380,211,417,205,286,0,0,0,68,2,12,0,0,0,29,1,11,0,0,608,170,0,5,2,0,755,106,4,33,0,10,847,61,54,162,173,202,333,575,0,0,0,0,0,0,0,0,0,0,2.833,9965.5,6493.5,1.534688535
170318231021,2.384038703,0,2,0,0,5,1960,1504,20,10,376,0,50,186,696,250,52,43,1077,570,1,1,1,664,210,332,122,236,229,199,0,0,0,23,2,13,193,0,0,0,15,0,0,0,220,3,26,138,31,0,563,81,3,9,0,8,585,79,65,137,143,109,237,427,0,0,0,0,0,0,0,0,0,0,2.917,17075.5,11433,1.493527508
170318250002,2.355825064,0,0,0,0,0,1287,630,310,42,280,0,25,256,635,93,40,26,688,365,1,0,0,409,43,234,132,83,139,187,0,0,0,44,0,0,11,1,0,1,7,8,0,8,245,79,0,1,4,0,363,37,3,4,0,2,367,42,34,92,117,123,164,245,0,0,0,0,0,0,0,0,0,0,7.375,25807,18076,1.42769418
170318232002,0.4193939495,0,1,0,0,2,2720,1823,87,90,720,0,0,270,952,350,132,29,1305,662,1,1,1,8904,1501,4993,2410,1234,3171,4499,1,0,19,901,2102,1791,283,1093,5,22,9,784,29,1360,48,42,24,232,159,0,6863,1704,52,195,12,78,6946,1958,1312,2059,2267,1765,6107,2797,0,0,0,0,0,0,0,0,0,0,3.333,28340,17168.5,1.650697498
171978837002,0,0,0,0,0,4,688,539,16,0,124,0,9,55,362,44,14,14,369,191,1,1,0,281,71,131,79,96,100,85,0,0,0,53,22,18,80,0,0,9,6,0,0,0,1,20,0,51,21,0,249,17,1,10,0,4,229,52,31,73,69,37,146,135,0,0,0,0,0,0,0,0,0,0,1.542,10760.5,6582,1.634837435
171978802023,0.1398182096,0,0,0,0,1,2612,1573,77,118,844,0,0,69,788,309,61,62,1113,593,1,0,0,2236,479,1246,511,265,1006,965,0,0,0,24,521,569,166,767,27,8,0,15,0,41,0,27,48,23,0,0,1759,319,17,111,3,27,1332,904,461,471,512,313,1412,824,0,0,0,0,0,0,0,0,0,0,1.417,10379.5,10379.5,1
171978802021,3.474658653,0,1,0,0,3,549,517,0,6,26,0,0,0,213,55,0,17,325,168,1,0,1,7525,1335,4400,1790,831,2185,4509,0,44,0,1158,1633,1515,234,1100,76,10,152,410,126,668,71,0,18,191,119,0,6149,949,42,307,4,74,5793,1732,1101,1763,1908,1418,5420,2105,0,0,0,0,0,0,0,0,0,0,2.917,7525,7525,1
171978801172,0.04293580893,0,0,0,0,0,1385,493,493,18,349,0,32,34,430,136,42,78,592,321,1,0,1,17,3,8,6,13,2,2,0,0,0,4,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,15,2,0,0,0,0,17,0,1,3,5,5,12,5,0,0,0,0,0,0,0,0,0,0,0.000,6729.5,5406,1.24482057
171978801132,0.1452911296,0,0,0,0,0,1165,412,342,58,353,0,0,142,290,126,51,11,642,345,1,0,1,367,131,176,60,275,50,42,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,364,0,0,0,308,35,2,13,0,9,313,54,26,58,85,67,101,266,0,0,0,0,0,0,0,0,0,0,0.000,6030,6030,1
171978835043,0.2009682944,0,0,0,0,0,1522,1410,0,0,112,0,0,87,735,168,59,16,754,362,1,0,0,981,220,585,176,232,234,515,0,0,0,163,31,31,42,0,2,51,18,30,0,5,122,50,13,130,83,210,933,26,7,12,0,3,888,93,72,201,248,240,560,421,0,0,0,0,0,0,0,0,0,0,0.000,4748,4748,1
170318233042,1.440045168,0,3,0,0,2,949,648,74,0,223,0,4,37,383,114,19,49,419,223,1,1,1,498,190,224,84,199,167,132,0,0,0,0,8,10,89,0,0,12,6,1,0,114,44,0,0,166,48,0,431,49,2,10,0,6,421,77,33,90,108,77,252,246,0,0,0,0,0,0,0,0,0,0,5.792,39896.5,39111,1.020083864
170318284023,0.05830373388,0,1,0,0,2,1195,509,617,29,40,0,0,47,655,146,146,77,471,262,1,1,0,576,155,257,164,183,187,206,0,0,0,0,0,0,40,0,0,5,1,0,0,1,335,67,0,117,10,0,417,137,2,11,0,9,519,57,32,100,136,153,155,421,0,0,0,0,0,0,0,0,0,0,5.250,18789.5,14568,1.289778968
170318279011,0.2901597286,0,0,1,0,1,958,24,857,0,20,0,57,130,328,98,47,12,315,170,1,1,1,1026,237,519,270,245,384,397,0,0,0,59,23,82,283,91,28,91,17,55,0,11,146,39,0,72,29,0,757,220,3,28,2,16,893,133,98,219,266,206,561,465,0,0,0,0,0,0,0,0,0,0,6.125,9494.5,8371,1.134213356
170318245063,2.366958611,0,1,0,0,2,1659,1588,29,42,0,0,0,19,805,96,0,43,872,433,1,0,0,1355,421,653,281,477,520,358,0,0,0,276,33,82,242,84,0,15,52,18,0,13,19,60,0,341,120,0,1082,194,5,54,2,18,1160,195,114,273,302,245,666,689,0,0,0,0,0,0,0,0,0,0,4.875,14818.5,14818.5,1
170318248002,0.01115478289,0,0,0,0,2,1840,844,317,0,679,0,0,507,577,258,101,53,909,496,1,1,1,422,70,241,111,76,131,215,0,0,0,97,49,25,20,3,0,0,0,0,67,11,41,0,0,5,14,90,330,67,4,12,1,8,358,64,56,90,121,85,297,125,0,0,0,0,0,0,0,0,0,0,5.583,16355.5,7565,2.161996034
170318299024,12.16431561,0,0,0,0,1,842,15,771,0,56,0,0,56,553,138,138,20,420,232,1,0,0,114,12,70,32,29,30,55,0,0,0,0,0,0,10,0,0,0,0,0,0,0,96,0,1,0,7,0,26,87,0,1,0,0,110,4,8,32,34,28,20,94,0,0,0,0,0,0,0,0,0,0,0.000,2782,2782,1
170318286011,0.01042447035,0,0,0,0,1,847,494,232,77,24,0,20,24,285,72,26,9,496,242,1,1,0,162,59,66,37,76,64,22,0,0,0,0,0,0,14,0,4,0,0,7,0,1,0,11,74,43,8,0,141,12,0,4,1,4,134,28,18,24,33,28,79,83,0,0,0,0,0,0,0,0,0,0,1.000,8587,5561.5,1.544007912
170318263031,0.01345343255,0,0,0,0,3,976,66,900,0,10,0,0,22,309,126,15,22,345,200,1,1,1,228,78,101,49,79,112,37,0,0,0,0,0,0,31,36,42,4,0,0,0,0,40,0,4,36,35,0,76,133,5,13,0,1,195,33,19,55,45,31,95,133,0,0,0,0,0,0,0,0,0,0,7.333,25128,10606,2.369224967
170318262021,0,0,0,0,0,0,1140,287,715,0,113,0,25,441,421,151,105,35,598,366,1,1,1,87,14,55,18,7,21,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86,0,0,0,0,0,61,23,1,1,0,1,79,8,7,11,20,35,41,46,0,0,0,0,0,0,0,0,0,0,0.583,16993,14135.5,1.202150614
170318263043,0.2271742438,0,0,0,0,0,1155,35,1120,0,0,0,0,469,478,181,181,58,522,319,1,1,1,63,11,37,15,30,31,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,37,0,0,8,0,11,49,3,0,0,0,55,8,10,17,14,11,21,42,0,0,0,0,0,0,0,0,0,0,3.917,13859,7352,1.885065288
170318288011,0.005395458818,0,0,0,0,0,792,549,241,0,2,0,0,45,316,86,9,10,390,189,1,1,0,19,1,7,11,3,5,11,0,0,0,0,0,2,0,5,0,1,0,4,0,0,0,1,0,0,6,0,12,7,0,0,0,0,19,0,1,1,10,6,11,8,0,0,0,0,0,0,0,0,0,0,0.000,10378.5,8622.5,1.203653233
170318215001,1.726624561,0,0,0,0,11,1674,53,1558,0,22,0,41,681,664,192,149,165,759,451,1,1,1,544,52,284,208,48,97,399,0,0,0,0,394,26,8,0,0,15,0,0,0,0,77,2,8,5,9,0,396,127,3,11,0,7,441,103,82,165,155,90,405,139,0,0,0,0,0,0,0,0,0,0,23.375,59270,26067,2.27375609
170318261003,2.221110116,0,0,0,0,1,1389,257,829,0,276,0,27,263,418,146,25,51,461,257,1,1,1,798,293,364,141,363,245,190,0,0,1,8,0,1,328,1,2,3,10,0,0,20,203,68,0,142,11,0,516,244,3,20,3,12,611,187,83,128,152,142,271,527,0,0,0,0,0,0,0,0,0,0,3.250,12551.5,7713.5,1.627212031
170318262014,0.6159512684,0,1,0,0,2,1127,57,1052,0,18,0,0,234,808,47,47,165,414,239,1,1,1,914,339,414,161,300,374,240,0,0,0,0,0,0,400,2,0,59,12,24,0,0,0,116,5,286,10,0,520,342,7,32,1,12,728,186,105,170,182,118,469,445,0,0,0,0,0,0,0,0,0,0,6.125,9824,6913,1.421090699
170318260001,0,0,0,0,0,2,1195,112,683,0,400,0,0,74,375,202,88,57,307,188,1,1,1,393,59,236,98,49,93,251,0,0,0,0,77,183,0,0,0,0,0,0,0,0,68,31,0,23,11,0,281,99,0,11,0,2,310,83,54,86,125,69,245,148,0,0,0,0,0,0,0,0,0,0,7.167,26913,13713.5,1.962518686
170315305011,0.0007694845851,0,0,0,0,3,1080,15,1065,0,0,0,0,217,432,94,34,62,390,236,1,1,1,37,6,19,12,9,20,8,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,10,0,2,12,0,13,24,0,0,0,0,37,0,4,11,8,8,22,15,0,0,0,0,0,0,0,0,0,0,26.500,36289,35143,1.032609624
171978835041,0.1828247575,0,1,0,0,5,3103,2465,367,16,199,0,56,200,1105,290,12,24,1385,686,1,0,0,1771,588,826,357,632,594,545,0,0,0,48,10,8,475,4,1,89,13,120,89,29,357,168,22,283,55,0,1484,215,6,49,3,14,1605,166,138,293,407,345,696,1075,0,0,0,0,0,0,0,0,0,0,0.000,6796,5546,1.225387667
171978835054,2.324285293,0,0,0,0,0,2430,1567,514,183,166,0,0,0,627,350,0,8,1157,552,1,0,0,167,20,98,49,52,52,63,0,0,0,20,0,10,1,3,0,16,25,32,0,5,8,8,0,5,34,0,143,20,0,2,0,2,152,15,12,50,49,36,58,109,0,0,0,0,0,0,0,0,0,0,0.000,167,167,1
171978822004,0.5014740668,0,0,0,0,1,857,292,28,0,537,0,0,76,298,105,0,47,468,253,1,0,1,37,7,24,6,7,9,21,0,0,0,21,0,0,9,1,0,0,0,0,0,0,0,0,0,2,4,0,34,1,1,1,0,0,27,10,7,7,12,4,30,7,0,0,0,0,0,0,0,0,0,0,1.125,3881.5,3881.5,1
171978823003,0.352058388,0,0,0,0,0,1055,507,74,0,371,0,103,48,338,145,9,21,507,277,1,0,1,187,33,103,51,29,96,62,0,0,0,3,147,2,0,11,0,0,0,0,0,14,0,0,0,10,0,0,156,24,2,2,0,3,103,84,50,40,35,29,81,106,0,0,0,0,0,0,0,0,0,0,1.125,4841.5,4310,1.123317865
170318277001,0.01387361706,0,0,0,0,1,1632,105,1234,16,277,0,0,440,522,201,132,46,612,362,1,1,1,276,43,111,122,87,104,85,0,0,0,0,37,30,3,18,0,0,0,14,0,49,0,90,0,3,32,0,176,90,2,6,0,2,251,25,33,80,72,48,155,121,0,0,0,0,0,0,0,0,0,0,6.000,24329.5,13946.5,1.744487864
170318239034,0.03906588117,0,0,0,0,0,1354,1227,0,0,127,0,0,11,444,155,18,19,674,328,1,0,0,77,31,40,6,31,15,31,0,0,0,17,1,9,0,4,0,2,0,2,10,0,0,0,18,13,1,0,62,9,0,5,0,1,72,5,6,15,15,10,44,33,0,0,0,0,0,0,0,0,0,0,0.000,4377.5,1725.5,2.536945813
170318269022,0,0,0,0,0,0,960,2,929,0,29,0,0,449,346,85,30,78,423,258,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.625,29528.5,20835.5,1.417220609
170318278014,0.3514743459,0,2,0,0,2,2105,468,1620,6,5,6,0,410,589,314,100,21,812,436,1,1,1,841,223,414,204,340,292,209,0,0,0,23,0,4,172,13,0,94,2,12,0,10,59,242,0,158,50,2,444,358,4,23,0,12,757,84,82,168,211,157,274,567,0,0,0,0,0,0,0,0,0,0,7.250,12555,6715,1.869694713
170318227023,0,0,3,0,0,2,501,319,30,7,145,0,0,0,327,22,0,26,423,211,1,1,0,588,152,250,186,274,188,126,0,0,0,4,3,0,351,1,0,29,3,10,3,3,0,35,41,66,39,0,476,73,2,29,3,5,507,81,55,136,144,101,266,322,0,0,0,0,0,0,0,0,0,0,3.042,53644.5,52259,1.02651218
170318253031,0,0,2,0,0,2,1385,881,179,16,309,0,0,152,665,109,0,25,850,419,1,0,0,501,205,189,107,231,206,64,0,0,0,2,0,0,252,0,0,2,1,8,0,6,1,43,1,147,38,0,400,68,1,27,0,5,424,77,40,86,98,72,180,321,0,0,0,0,0,0,0,0,0,0,2.333,19488.5,12428,1.568112327
170318253032,0.06013949454,0,0,0,0,1,956,946,0,0,10,0,0,63,313,164,24,12,533,253,1,0,0,169,23,105,41,36,79,54,0,0,0,5,4,0,21,0,0,0,0,26,0,28,2,56,1,7,19,0,152,8,1,7,0,1,150,19,20,42,40,44,64,105,0,0,0,0,0,0,0,0,0,0,2.333,15259.5,9826.5,1.552892688
170318221023,0,0,0,0,0,1,1419,763,232,0,424,0,0,65,526,112,27,71,571,299,1,1,0,293,59,144,90,85,120,88,0,0,0,3,0,3,23,1,0,0,1,10,0,15,0,145,0,38,54,0,247,30,3,9,0,4,257,36,18,53,96,67,76,217,0,0,0,0,0,0,0,0,0,0,4.958,66326,44513,1.490036619
170318225002,0.01306576004,0,0,0,0,0,655,518,25,0,41,0,71,0,266,78,9,22,445,221,1,1,0,6,0,6,0,2,0,4,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,2,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0.583,37275,7480,4.98328877
170318252001,0.00006513018102,0,0,0,0,1,741,325,36,0,375,0,5,24,261,102,0,0,363,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.208,8120,8120,1
170318283002,1.974021054,0,2,0,0,5,1225,505,625,34,23,0,38,139,591,109,43,27,731,394,1,1,1,5131,1749,2367,1015,1461,1592,2078,0,0,0,315,538,111,830,1077,11,0,75,105,0,27,39,0,0,295,1611,97,3586,1338,23,104,8,72,4015,1116,602,1110,1059,611,3574,1557,0,0,0,0,0,0,0,0,0,0,5.250,14279.5,8931,1.598869108
